year,unit_id,old_name,new_name,old_unit_type,new_unit_type,reason,note
1989,adm_1989_22,Михайловский муниципальный район,Михайловский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_220,Большереченский муниципальный район,Большереченский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_23,Поспелихинский муниципальный район,Поспелихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_24,Усть-Калманский муниципальный район,Усть-Калманский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_240+adm_1989_53,Таштагольский муниципальный район,Таштагольский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_241+adm_1989_7,Змеиногорский муниципальный район,Змеиногорский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_245+adm_1989_261,Новосибирский муниципальный район,Новосибирский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_246+adm_1989_37,Алейский муниципальный район,Алейский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_247+adm_1989_75,Каменский муниципальный район,Каменский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_25,Петропавловский муниципальный район,Петропавловский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_26,Волчихинский муниципальный район,Волчихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_265+adm_1989_93,Гурьевский муниципальный округ,Гурьевский район,округ,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_27,Новичихинский муниципальный район,Новичихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_28,Советский муниципальный район,Советский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_29,Смоленский муниципальный район,Смоленский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_3,Третьяковский муниципальный район,Третьяковский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_30,Ключевский муниципальный район,Ключевский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_31,Быстроистокский муниципальный район,Быстроистокский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_33,Красногорский муниципальный район,Красногорский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_34,Шипуновский муниципальный район,Шипуновский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_35,Турочакский муниципальный район,Турочакский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_36,Усть-Пристанский муниципальный район,Усть-Пристанский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_38,Кулундинский муниципальный район,Кулундинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_39,Романовский муниципальный район,Романовский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_4,Онгудайский муниципальный район,Онгудайский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_40,Родинский муниципальный район,Родинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_41,Бийский муниципальный район,Бийский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_42,Зональный муниципальный район,Зональный район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_43,Топчихинский муниципальный район,Топчихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_44,Табунский муниципальный район,Табунский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_45,Мамонтовский муниципальный район,Мамонтовский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_46,Солтонский муниципальный район,Солтонский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_47,Завьяловский муниципальный район,Завьяловский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_48,Троицкий муниципальный район,Троицкий район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_49,Калманский муниципальный район,Калманский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_5,Локтевский муниципальный район,Локтевский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_50,Целинный муниципальный район,Целинный район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_51,Ребрихинский муниципальный район,Ребрихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_52,Новокузнецкий муниципальный район,Новокузнецкий район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_56,Благовещенский муниципальный район,Благовещенский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_58,Тюменцевский муниципальный район,Тюменцевский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_59,Ельцовский муниципальный район,Ельцовский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_6,Усть-Канский муниципальный район,Усть-Канский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_60,Павловский муниципальный район,Павловский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_61,Косихинский муниципальный район,Косихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_62,Баевский муниципальный район,Баевский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_63,Бурлинский муниципальный район,Бурлинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_65,Тогульский муниципальный район,Тогульский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_66,Шелаболихинский муниципальный район,Шелаболихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_68,Кытмановский муниципальный район,Кытмановский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_69,Хабарский муниципальный район,Хабарский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_70,Мысковский,Мысковский район,район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_73,Первомайский муниципальный район,Первомайский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_74,Русско-Полянский муниципальный район,Русско-Полянский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_76,Панкрушихинский муниципальный район,Панкрушихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_78,Тальменский муниципальный район,Тальменский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_79,Заринский муниципальный район,Заринский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_8,Улаганский муниципальный район,Улаганский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_80,Баганский муниципальный район,Баганский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_81,Крутихинский муниципальный район,Крутихинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_82,Краснозерский муниципальный район,Краснозерский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_84,Нововаршавский муниципальный район,Нововаршавский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_86,Залесовский муниципальный район,Залесовский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_87,Сузунский муниципальный район,Сузунский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_88,Павлоградский муниципальный район,Павлоградский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_90,Черепановский муниципальный район,Черепановский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_91,Одесский муниципальный район,Одесский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_92,Кочковский муниципальный район,Кочковский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_94,Беловский муниципальный район,Беловский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_95,Черлакский муниципальный район,Черлакский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_96,Полтавский муниципальный район,Полтавский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_98,Ордынский муниципальный район,Ордынский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_99,Маслянинский муниципальный район,Маслянинский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_diss_1230642,Муниципальный округ Тазовский район,Тазовский район,округ,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_diss_4077416,Приуральский муниципальный район,Приуральский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
1989,adm_1989_diss_7017130,Ямальский муниципальный район,Ямальский район,муниципальный район,район,v122_1989_admin_atd_not_municipal,v122: исторический слой 1989 нормализован к административно-территориальному словарю; поздняя муниципальная терминология и переписные пометы не считаются сменой района.
