unit_id,name,unit_type,admin_parent,old_unit_type,old_urban_pop,new_urban_pop,old_rural_pop,new_rural_pop,old_urban_share,new_urban_share,strict_city_pop,worker_settlement_pop,urban_settlements_1947,method,note
adm_1947_98,Павлоградский,район,Омская область,район,1537.0,0,8366.0,9903,0.155205,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_99,Шербакульский район,район,Омская область,район,4527.0,0,24641.0,29168,0.155204,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_100,Гурьевский район ),район,Кемеровская область,район,4924.0,0,26803.0,31727,0.155199,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_101,Купинский район,район,Новосибирская область,район,6358.0,0,34613.0,40971,0.155183,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_102,Маслянинский район,район,Новосибирская область,район,5583.0,0,30393.0,35976,0.155187,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_103,Азовский район,район,Омская область,район,3664.0,0,19943.0,23607,0.155208,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_104,Доволенский район,район,Новосибирская область,район,6312.0,0,34363.0,40675,0.155181,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_105,Ирменский,район,Новосибирская область,район,3057.0,0,16640.0,19697,0.155201,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_106,Ленинск-Кузнецкий район,район,Кемеровская область,район,6427.0,0,34988.0,41415,0.155185,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_107,Ульяновский район,район,Омская область,район,5054.0,0,27516.0,32570,0.155173,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_108,Легостаевский,район,Новосибирская область,район,3587.0,0,19525.0,23112,0.155201,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_109,Искитимский район,район,Новосибирская область,район,4513.0,0,24566.0,29079,0.155198,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_110,Оконешниковский район,район,Омская область,район,3723.0,0,20269.0,23992,0.155177,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_113,Марьяновский район,район,Омская область,район,4384.0,0,23865.0,28249,0.155191,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_114,Промышленновский район,район,Кемеровская область,район,6955.0,0,37861.0,44816,0.15519,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_115,Москаленский район,район,Омская область,район,5182.0,0,28213.0,33395,0.155173,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_116,Исиль-Кульский район,район,Омская область,район,5980.0,17499,32553.0,21034,0.155192,0.45413,0,17499,"Исиль-Куль (р.п./ПГТ) — 17499 [1939=13626, 1959=25466]",v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_117,Новосибирский район,район,Новосибирская область,район,7501.0,0,40832.0,48333,0.155194,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_118,Калачинский район,район,Омская область,район,5236.0,0,28504.0,33740,0.155187,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_119,Барабинский район,район,Новосибирская область,район,4507.0,0,24536.0,29043,0.155184,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_120,Кормиловский,район,Омская область,район,4930.0,0,26837.0,31767,0.155192,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_121,Крапивинский район,район,Кемеровская область,район,5032.0,0,27394.0,32426,0.155184,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_122,Тогучинский район,район,Новосибирская область,район,9289.0,0,50569.0,59858,0.155184,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_123,Убинский район,район,Новосибирская область,район,2656.0,0,14462.0,17118,0.155158,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_124,Мошковский район,район,Новосибирская область,район,6911.0,0,37623.0,44534,0.155185,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_125,Татарский район,район,Новосибирская область,район,5961.0,0,32448.0,38409,0.155198,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_126,Коченевский район,район,Новосибирская область,район,7097.0,0,38638.0,45735,0.155177,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_127,Кемеровский район,район,Кемеровская область,район,5547.0,0,30200.0,35747,0.155174,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_128,Любинский район,район,Омская область,район,6538.0,0,35591.0,42129,0.15519,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_129,Чановский район,район,Новосибирская область,район,5588.0,0,30422.0,36010,0.155179,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_130,Топкинский район,район,Кемеровская область,район,5063.0,24321,27559.0,8301,0.155202,0.74554,24321,0,"Топки (город) — 24321 [1939=22700, 1959=26971]",v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_131,Каргатский район,район,Новосибирская область,район,5199.0,0,28303.0,33502,0.155185,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_132,Нижне-Омский район,район,Омская область,район,2705.0,0,14725.0,17430,0.155192,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_133,Горьковский район,район,Омская область,район,6573.0,0,35781.0,42354,0.155192,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_134,Ояшинский,район,Новосибирская область,район,4967.0,0,27040.0,32007,0.155185,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_135,Колыванский район,район,Новосибирская область,район,6902.0,0,37576.0,44478,0.155178,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_137,Чулымский район,район,Новосибирская область,район,5910.0,14355,32171.0,23726,0.155196,0.37696,0,14355,"Чулым (р.п./ПГТ) — 14355 [1939=12272, 1959=18161]",v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_138,Тисульский район,район,Кемеровская область,район,5486.0,0,29867.0,35353,0.155178,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_140,Называевский район,район,Омская область,район,7175.0,0,39062.0,46237,0.155179,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_141,Тюкалинский район,район,Омская область,район,6981.0,7854,38002.0,37129,0.155192,0.174599,7854,0,"Тюкалинск (город) — 7854 [1939=6600, 1959=10197]",v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_142,Болотнинский район,район,Новосибирская область,район,4138.0,21790,22524.0,4872,0.155202,0.817268,0,21790,"Болотное (р.п./ПГТ) — 21790 [1939=19000, 1959=26762]",v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_143,Барзасский,район,Кемеровская область,район,5273.0,0,28708.0,33981,0.155175,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_145,Саргатский район,район,Омская область,район,9740.0,0,53024.0,62764,0.155185,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_146,Усть-Таркский район,район,Новосибирская область,район,3027.0,0,16478.0,19505,0.155191,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_147,Чебулинский,район,Кемеровская область,район,4304.0,0,23429.0,27733,0.155194,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_148,Юргинский район,район,Кемеровская область,район,5578.0,0,30364.0,35942,0.155194,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_149,Куйбышевский район,район,Новосибирская область,район,4678.0,0,25465.0,30143,0.155194,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_150,Яшкинский район,район,Кемеровская область,район,5999.0,0,32656.0,38655,0.155193,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_152,Большереченский район,район,Омская область,район,6788.0,0,36955.0,43743,0.155179,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_153,Венгеровский район,район,Новосибирская область,район,6238.0,0,33960.0,40198,0.155182,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_154,Кожевниковский район,район,Томская область,район,4876.0,0,26546.0,31422,0.155178,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_157,Михайловский район,район,Новосибирская область,район,4331.0,0,23575.0,27906,0.1552,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_161,Анжеро-Судженский район,район,Кемеровская область,район,4492.0,0,24454.0,28946,0.155186,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_162,Ижморский район,район,Кемеровская область,район,4730.0,0,25748.0,30478,0.155194,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_163,Мариинский район,район,Кемеровская область,район,5728.0,0,31183.0,36911,0.155184,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_164,Крутинский район,район,Омская область,район,7746.0,0,42170.0,49916,0.155181,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_165,Дзержинский (Ежовский),район,Омская область,район,3022.0,0,16454.0,19476,0.155165,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_167,Тяжинский,район,Кемеровская область,район,6679.0,0,36357.0,43036,0.155196,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_168,Муромцевский,район,Омская область,район,5277.0,0,28730.0,34007,0.155174,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_171,Северный район,район,Новосибирская область,район,3090.0,0,16823.0,19913,0.155175,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_173,Шегарский район,район,Томская область,район,4439.0,0,24166.0,28605,0.155183,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_174,Томский район,район,Томская область,район,7033.0,0,38289.0,45322,0.155179,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_175,Ялуторовский район,район,Тюменская область,район,0.0,16717,50784.0,34067,0.0,0.329178,16717,0,"Ялуторовск (город) — 16717 [1939=13600, 1959=22781]",v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_176,Тарский район,район,Омская область,район,4402.0,17968,23961.0,10395,0.155202,0.633501,17968,0,"Тара (город) — 17968 [1939=15400, 1959=22646]",v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_178,Кыштовский район,район,Новосибирская область,район,5988.0,0,32597.0,38585,0.15519,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_179,Бакчарский,район,Томская область,район,3650.0,0,19873.0,23523,0.155167,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_180,Туганский район,район,Томская область,район,8795.0,0,47880.0,56675,0.155183,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_183,Седельниковский район,район,Омская область,район,3572.0,0,19448.0,23020,0.155169,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_184,Пышкино-Троицкий район,район,Томская область,район,4855.0,0,26427.0,31282,0.155201,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_185,Большеуковский,район,Омская область,район,3076.0,0,16744.0,19820,0.155197,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_186,Знаменский район,район,Омская область,район,1551.0,0,8445.0,9996,0.155162,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_189,Кривошеинский,район,Томская область,район,9478.0,0,51596.0,61074,0.155189,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_190,Парбигский район,район,Томская область,район,1386.0,0,7545.0,8931,0.15519,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_191,Парабельский,район,Томская область,район,1272.0,0,6922.0,8194,0.155236,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_196,Чаинский район,район,Томская область,район,3358.0,0,18282.0,21640,0.155176,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_197,Тевризский район,район,Омская область,район,3588.0,0,19530.0,23118,0.155204,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_199,Усть-Ишимский район,район,Омская область,район,4171.0,0,22707.0,26878,0.155183,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_200,Тегульдетский район,район,Томская область,район,2230.0,0,12141.0,14371,0.155174,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_203,Васисский район,район,Омская область,район,3209.0,0,17470.0,20679,0.155182,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_206,Колпашевский район,район,Томская область,район,18500.0,18500,26179.0,26179,0.414065,0.414065,18500,0,Колпашево (город) — 18500; сохранён контроль v115,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_207,Александровский район,район,Томская область,район,2650.0,0,14429.0,17079,0.155161,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_208,Каргасокский район,район,Томская область,район,2676.0,0,14567.0,17243,0.155193,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_209,Парабельский район,район,Томская область,район,3272.0,0,17814.0,21086,0.155174,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_211,Верхне-Кетский район,район,Томская область,район,3260.0,0,17748.0,21008,0.155179,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_229,Чистоозерный район,район,Новосибирская область,район,4211.0,0,22922.0,27133,0.155198,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_230,Усть-Коксинский район,район,Ойротская автономная область,район,2598.0,0,14143.0,16741,0.155188,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_231,Колосовский район,район,Омская область,район,3141.0,0,17100.0,20241,0.15518,0.0,0,0,,v123_status_based_urban_settlement_recheck_1947,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_2,Беловский горсовет,горсовет,Кемеровская область,горсовет,43356.0,43356,0.0,0,1.0,1.0,43356,0,Белово (город/горсовет) — 43356,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_3,Сталинский горсовет,горсовет,Кемеровская область,горсовет,278338.0,278338,0.0,0,1.0,1.0,278338,0,Сталинск (город/горсовет) — 278338,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_4,Ленинск-Кузнецкий горсовет,горсовет,Кемеровская область,горсовет,110572.0,110572,0.0,0,1.0,1.0,110572,0,Ленинск-Кузнецкий (город/горсовет) — 110572,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_5,Новосибирский горсовет,город республиканского подчинения,Новосибирск — город республиканского подчинения,город республиканского подчинения,617064.0,617064,0.0,0,1.0,1.0,617064,0,Новосибирск (город/горсовет) — 617064,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_6,Омский горсовет,город республиканского подчинения,Омск — город республиканского подчинения,город республиканского подчинения,315793.0,315793,0.0,0,1.0,1.0,315793,0,Омск (город/горсовет) — 315793,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
adm_1947_u_7,Кемеровский горсовет,горсовет,Кемеровская область,горсовет,214312.0,214312,0.0,0,1.0,1.0,214312,0,Кемерово (город/горсовет) — 214312,v123_explicit_1947_urban_unit,"v123: снято равномерное распределение городской доли по районам; городское население оставлено только у отдельных горсоветов/городов и у районов с известными городами, рабочими посёлками или ПГТ."
